"Gender","Department","Seniority","Education","Age","Tenure","WageHour","Start.Date"
"Male","Production","Intermediate","Graduates",19,32,41.8119681506466,"1986-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",52,34,18.3030376539163,"1984-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",38,9,19.337667299459,"2009-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",18,30,16.4022516748904,"1988-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",24,6,16.2387335647914,"2012-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Non Graduates",38,28,17.7485592581362,"1990-01-26 12:36:23"
"Female","Production","Senior","Graduates",53,9,63.7107729035799,"2009-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",62,1,23.1085323218023,"2017-01-26 12:36:23"
"Female","Packing","Senior","Graduates",22,20,71.927368941312,"1998-01-26 12:36:23"
"Female","Production","Senior","Graduates",46,12,64.6640398958585,"2006-01-26 12:36:23"
"Female","Packing","Intermediate","Graduates",63,35,35.744467459841,"1983-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",53,33,44.2404584898044,"1985-01-26 12:36:23"
"Male","QualityAssuranse","Junior","Graduates",22,21,26.5318840744666,"1997-01-26 12:36:23"
"Female","Production","Senior","Graduates",54,0,71.9426738610699,"2018-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",45,30,18.4993415993348,"1988-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",37,11,38.9583781064574,"2007-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",50,4,17.0924438394049,"2014-01-26 12:36:23"
"Female","Production","Senior","Graduates",48,21,71.3710371788885,"1997-01-26 12:36:23"
"Female","Sales","Senior","Graduates",25,20,83.8129520522837,"1998-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",19,4,14.6113859517673,"2014-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",46,13,35.2713759271045,"2005-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",23,33,17.2553161252433,"1985-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",27,9,24.2107559065945,"2009-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Graduates",19,8,19.7597320550394,"2010-01-26 12:36:23"
"Male","Production","Senior","Graduates",17,8,60.2022636339785,"2010-01-26 12:36:23"
"Female","Production","Junior","Graduates",61,9,17.2299444166677,"2009-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",64,20,14.6449677684109,"1998-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",54,23,25.1040876816538,"1995-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",25,17,16.7504357174885,"2001-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",31,14,32.3866600112711,"2004-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",57,21,42.8502107937295,"1997-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",59,2,54.4021742976729,"2016-01-26 12:36:23"
"Male","Distribution","Senior","Graduates",61,12,66.4132808810365,"2006-01-26 12:36:23"
"Male","Production","Senior","Graduates",33,28,51.8646038266943,"1990-01-26 12:36:23"
"Male","Production","Senior","Graduates",25,2,77.7770372810814,"2016-01-26 12:36:23"
"Female","Production","Junior","Graduates",34,17,19.696874712143,"2001-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",22,8,29.3651635728789,"2010-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",19,1,41.8554451468165,"2017-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",57,30,18.2736507084535,"1988-01-26 12:36:23"
"Female","Sales","Intermediate","Graduates",38,26,33.2098254138737,"1992-01-26 12:36:23"
"Female","Production","Senior","Graduates",49,29,53.6747182560565,"1989-01-26 12:36:23"
"Male","IT","Junior","Graduates",52,8,17.2425554047116,"2010-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",51,24,34.198403454428,"1994-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",53,31,18.6574754424565,"1987-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",24,18,28.9056373258465,"2000-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",30,29,14.1157043247461,"1989-01-26 12:36:23"
"Female","Packing","Junior","Graduates",47,21,15.9515174747024,"1997-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",39,21,19.6638731466938,"1997-01-26 12:36:23"
"Female","Production","Junior","Graduates",23,3,13.8648916766415,"2015-01-26 12:36:23"
"Male","Distribution","Junior","Graduates",25,7,18.8535459797954,"2011-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",42,32,29.3173229012879,"1986-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",31,25,27.1432854451636,"1993-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",34,23,35.1442802448229,"1995-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",27,15,33.4972491927423,"2003-01-26 12:36:23"
"Male","IT","Junior","Non Graduates",64,19,21.0074032967931,"1999-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",32,21,35.842295024718,"1997-01-26 12:36:23"
"Male","QualityAssuranse","Senior","Graduates",22,7,58.8997657787865,"2011-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",33,25,16.9361975114543,"1993-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",50,30,64.7608057379157,"1988-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",42,20,36.0470454952725,"1998-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",34,19,15.2702231437929,"1999-01-26 12:36:23"
"Male","Packing","Senior","Graduates",38,18,86.1555622336633,"2000-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",61,34,14.2175125918589,"1984-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",26,33,41.0636559326346,"1985-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",30,1,42.7379788768018,"2017-01-26 12:36:23"
"Female","QualityAssuranse","Senior","Non Graduates",20,27,50.0400558786333,"1991-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",26,24,34.4546006365441,"1994-01-26 12:36:23"
"Female","Packing","Junior","Graduates",46,16,23.8546075470361,"2002-01-26 12:36:23"
"Male","Production","Senior","Graduates",50,30,86.3497690987007,"1988-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",40,19,47.8742264112036,"1999-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",56,28,21.8264013942848,"1990-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",30,34,21.2783055630948,"1984-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",21,2,22.9201347065085,"2016-01-26 12:36:23"
"Male","Production","Junior","Graduates",37,9,25.472426110791,"2009-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",29,27,20.7716181591234,"1991-01-26 12:36:23"
"Female","Distribution","Intermediate","Non Graduates",55,22,32.2787847099983,"1996-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",53,3,20.3355218058738,"2015-01-26 12:36:23"
"Female","Production","Senior","Graduates",42,28,48.4786979805902,"1990-01-26 12:36:23"
"Female","Distribution","Junior","Graduates",62,14,21.7003534530343,"2004-01-26 12:36:23"
"Male","IT","Intermediate","Non Graduates",43,1,36.4292660906389,"2017-01-26 12:36:23"
"Female","Production","Senior","Graduates",24,26,67.8669264349544,"1992-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",35,19,27.1661806167233,"1999-01-26 12:36:23"
"Female","Production","Junior","Graduates",59,33,16.2710822311327,"1985-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",18,25,64.0212800624486,"1993-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",34,0,18.0313581119179,"2018-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",63,20,28.3266442591951,"1998-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",46,34,17.3422257228442,"1984-01-26 12:36:23"
"Female","Packing","Junior","Graduates",40,10,21.0080784908774,"2008-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",33,27,26.1610815524679,"1991-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",25,7,18.2868487963491,"2011-01-26 12:36:23"
"Male","Packing","Junior","Graduates",23,25,18.3450426717814,"1993-01-26 12:36:23"
"Female","IT","Intermediate","Graduates",63,21,25.7888161205253,"1997-01-26 12:36:23"
"Female","Packing","Senior","Graduates",31,11,75.7339953500333,"2007-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",18,16,14.4086280258903,"2002-01-26 12:36:23"
"Female","Distribution","Junior","Graduates",52,12,18.2769324793338,"2006-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",40,0,19.1099887974014,"2018-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",52,33,18.7950198991791,"1985-01-26 12:36:23"
"Female","Distribution","Junior","Graduates",41,12,23.1824182288828,"2006-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",33,27,18.6465941482856,"1991-01-26 12:36:23"
"Female","Production","Senior","Graduates",44,6,79.5367683788932,"2012-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",20,34,43.6654474460716,"1984-01-26 12:36:23"
"Female","Production","Junior","Graduates",23,29,16.1501987695351,"1989-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",58,17,14.7901531552328,"2001-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",22,21,67.7942195640187,"1997-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",63,20,21.2590060157731,"1998-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",29,13,25.0032513544297,"2005-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",62,1,23.4787625639187,"2017-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",57,13,16.442324607108,"2005-01-26 12:36:23"
"Female","Packing","Senior","Graduates",27,28,68.3948293772044,"1990-01-26 12:36:23"
"Female","Production","Senior","Graduates",50,30,73.5760639186453,"1988-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",22,4,67.5462429748407,"2014-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",46,17,20.4385119902717,"2001-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",53,34,22.4645729561901,"1984-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",64,4,23.2764719244437,"2014-01-26 12:36:23"
"Female","Distribution","Intermediate","Non Graduates",55,8,31.1584494149859,"2010-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",61,0,28.1885187335222,"2018-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",52,5,29.8030185682401,"2013-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",55,16,28.8592666801593,"2002-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",54,34,33.8645841248295,"1984-01-26 12:36:23"
"Male","Distribution","Senior","Non Graduates",18,8,58.2443684034217,"2010-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",48,16,54.1770000734512,"2002-01-26 12:36:23"
"Female","Distribution","Senior","Graduates",20,8,47.5219317793551,"2010-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",24,35,19.633965770809,"1983-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",58,29,55.1075906808743,"1989-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",29,4,59.9738435694624,"2014-01-26 12:36:23"
"Female","Production","Junior","Graduates",55,26,18.7946797594865,"1992-01-26 12:36:23"
"Male","Distribution","Junior","Graduates",29,18,17.444702919469,"2000-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",61,12,23.5983803802146,"2006-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",59,4,30.9589326081837,"2014-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",28,34,21.8040718263224,"1984-01-26 12:36:23"
"Female","Marketing","Junior","Graduates",39,13,14.8359190296968,"2005-01-26 12:36:23"
"Male","IT","Intermediate","Non Graduates",34,23,36.7211838549477,"1995-01-26 12:36:23"
"Female","QualityAssuranse","Senior","Graduates",41,1,68.4553018389602,"2017-01-26 12:36:23"
"Female","Sales","Junior","Graduates",21,16,16.8091127197184,"2002-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",63,19,23.4472978047582,"1999-01-26 12:36:23"
"Male","Distribution","Intermediate","Graduates",59,22,40.1280187161714,"1996-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",20,32,29.1470687556752,"1986-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",33,22,64.417408015446,"1996-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",33,24,19.9823665052096,"1994-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",54,9,32.7977544532631,"2009-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",23,23,19.8592928386663,"1995-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",54,31,28.7979145216688,"1987-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",17,17,38.7760797092802,"2001-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",18,12,18.5375562135778,"2006-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",26,20,20.2665285755742,"1998-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",55,7,32.6961249827412,"2011-01-26 12:36:23"
"Male","Production","Senior","Graduates",50,27,63.7523014326453,"1991-01-26 12:36:23"
"Female","Packing","Senior","Graduates",17,26,75.5709315990153,"1992-01-26 12:36:23"
"Female","Production","Junior","Graduates",17,7,20.2571983332136,"2011-01-26 12:36:23"
"Male","QualityAssuranse","Junior","Non Graduates",18,18,18.6505051732573,"2000-01-26 12:36:23"
"Female","Packing","Intermediate","Graduates",22,33,33.3508579500013,"1985-01-26 12:36:23"
"Male","QualityAssuranse","Junior","Non Graduates",37,31,18.1169136044162,"1987-01-26 12:36:23"
"Female","Distribution","Senior","Non Graduates",63,16,68.0458094914638,"2002-01-26 12:36:23"
"Male","Marketing","Intermediate","Non Graduates",18,21,32.1056620650587,"1997-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",29,28,11.2214785500964,"1990-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",27,18,20.724879846141,"2000-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",46,16,26.7810742702986,"2002-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",30,27,11.6329816885948,"1991-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",33,25,30.0547392543719,"1993-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",57,3,11.9616584584668,"2015-01-26 12:36:23"
"Male","Production","Senior","Graduates",18,33,70.8423237575831,"1985-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",43,31,37.266619735082,"1987-01-26 12:36:23"
"Male","IT","Junior","Graduates",39,3,24.8957199447083,"2015-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",44,6,28.5209189867304,"2012-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",30,23,32.0822619604152,"1995-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",38,20,33.969581802981,"1998-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",62,8,29.5085470480637,"2010-01-26 12:36:23"
"Female","Packing","Senior","Graduates",54,24,68.7474196172828,"1994-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",24,28,19.2868667749207,"1990-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",20,28,33.1421587360324,"1990-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",20,11,20.9350693526389,"2007-01-26 12:36:23"
"Female","Marketing","Senior","Graduates",44,16,58.9112642898915,"2002-01-26 12:36:23"
"Female","Distribution","Senior","Non Graduates",49,34,41.4910907575704,"1984-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",48,29,33.3540035357366,"1989-01-26 12:36:23"
"Male","Production","Senior","Graduates",61,26,60.5768694538849,"1992-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",26,12,38.0160209320627,"2006-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",33,23,29.7540136095315,"1995-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",30,30,33.3410391152711,"1988-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",22,20,51.0620699680096,"1998-01-26 12:36:23"
"Female","Production","Senior","Graduates",33,34,53.7950760885858,"1984-01-26 12:36:23"
"Female","Production","Senior","Graduates",58,2,83.5939849906844,"2016-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",32,2,24.2199838531207,"2016-01-26 12:36:23"
"Male","Marketing","Junior","Graduates",38,23,28.3523069387271,"1995-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",61,30,19.9541913491869,"1988-01-26 12:36:23"
"Female","Distribution","Senior","Graduates",51,35,43.545879300334,"1983-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",17,34,19.896111407707,"1984-01-26 12:36:23"
"Female","Production","Senior","Graduates",53,31,76.3718942516801,"1987-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",24,24,66.8378409733791,"1994-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",62,27,24.6565584959307,"1991-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",23,20,31.542609467247,"1998-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",50,1,16.8423230065415,"2017-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",62,15,15.0952784941264,"2003-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",29,21,16.7948381981921,"1997-01-26 12:36:23"
